iteration;sys;T;x1_L1;x1_L2_inner;x1_L1_inner;x1_L2;c1;c2;Note
0.1;3630;180;0.883260264;;;0.995786687;WATER;DIPROPYLENE_GLYCOL_MONOMETHYL_ETHER_ACETATE;
0.1;3632;140;0.752833869;;;0.999809226;WATER;2-HEXOXYETHANOL;
0.1;3638;240;0.845028657;;;0.947327805;WATER;1,2-EPOXY-2-METHYLPROPANE;
0.1;3639;140;0.433924647;;;0.993766053;WATER;P-METHOXYPHENOL;
0.1;3640;140;0.637074093;;;0.99440872;WATER;METHYL-P-HYDROXYBENZOATE;
0.1;3641;140;0.561718917;;;0.998959872;WATER;ETHYL-4-HYDROXYBENZOATE;
0.1;3648;140;0.859887239;;;0.999686353;WATER;2-(2-HEXOXYETHOXY)ETHANOL;
0.1;3652;180;7.61E-07;;;0.999901452;WATER;2,2-DICHLORO-1,1,1-TRIFLUOROETHANE;
0.1;3653;400;0.033592587;;;0.99999954;WATER;ETHYL-DODECANOATE;
0.1;3656;320;0.28048023;;;0.999999385;WATER;N-PENTADECANOIC_ACID;
0.1;3657;140;0.005915526;;;0.999997723;WATER;2-ETHYLHEXYL_ACRYLATE;Four spinodal points exist!
0.1;3661;140;0.000595759;;;0.999997053;WATER;N-NONYL_FORMATE;
0.1;3664;200;0.138497379;;;0.971656115;WATER;5-Chloro-2-pentanone;
0.1;3674;520;0.005646672;;;0.999999353;WATER;Perfluorodecalin;
0.1;3675;140;0.011321454;;;0.461701561;WATER;METHACROLEIN;
0.1;3680;140;0.9033677;;;0.990502625;WATER;N-BUTYL-LACTATE;
0.1;3685;240;6.23E-07;;;0.999999114;WATER;O-DIETHYLBENZENE;
0.1;3686;140;0.832030971;;;0.999598195;WATER;Ethylene_glycol_ethyl_tert-butyl_ether;
0.1;3689;140;0.580430921;;;0.999969497;WATER;Isopropyl_tert-butyl_ether;
0.1;3693;140;0.00862275;0.375491307;0.786371966;0.999366656;WATER;n-Pentyl_propanoate;Two LLE: (L1--L2_inner) | (L1_inner--L2)
0.1;3696;480;0.077591433;;;0.999999442;WATER;ETHYL-TETRADECANOATE;
0.1;3697;520;0.111264543;;;0.999999859;WATER;ETHYL-HEXADECANOATE;
0.1;3705;140;6.02E-06;;;0.998736062;WATER;M-DINITROBENZENE;
0.1;3713;280;0.119776136;;;0.999999951;WATER;N,N-Dimethyloctylamine;
0.1;3721;140;0.011363176;;;0.671328098;WATER;1,2-Propyleneglycol_diacetate;
0.1;3723;140;0.01101651;;;0.479506553;WATER;PROPYLENE_GLYCOL_MONOMETHYL_ETHER_ACETATE;
0.1;3725;140;0.875914654;;;0.997544811;WATER;PROPYLENE_GLYCOL_1-TERT-BUTYL_ETHER;
0.1;3729;140;0.163985788;;;0.999999678;WATER;P-TERT-OCTYLPHENOL;
0.1;3730;280;5.88E-07;;;0.999999655;WATER;N-PROPYLCYCLOPENTANE;
0.1;3731;400;0.000178043;;;0.9999996;WATER;3-METHYLNONANE;
0.1;3742;320;0.134614594;;;0.999999378;WATER;DIAMYLAMINE;
0.1;3752;140;0.759782909;;;0.999564956;WATER;2-ETHYLHEXANAL;
0.1;3753;160;0.826511343;;;0.983660453;WATER;P-TOLUALDEHYDE;
0.1;3755;140;0.449261517;;;0.999997494;WATER;UNDECANAL;
0.1;3756;140;0.308678893;;;0.999999499;WATER;DODECANAL;
0.1;3762;140;0.542308347;;;0.998804788;WATER;N,N-DIETHYLHYDROXYLAMINE;
0.1;3774;140;0.502417953;;;0.997512848;WATER;O-CHLOROBENZOIC_ACID;
0.1;3776;140;1.27E-05;;;0.998678682;WATER;P-DINITROBENZENE;
0.1;3778;140;0.31135926;;;0.99992885;WATER;N-ETHYL-2-METHYLALLYLAMINE;
0.1;3779;520;0.006335476;;;0.99999947;WATER;Perfluoro-n-octane;
0.1;3781;140;0.334650242;;;0.999999807;WATER;2-NONANOL;
0.1;3786;560;0.009716055;;;0.999999466;WATER;1-CHLOROTETRADECANE;
0.1;3797;280;2.17E-06;;;0.999980789;WATER;2-NORBORNENE;
0.1;3811;180;0.882930108;;;0.975239197;WATER;Cinnamaldehyde;
0.1;3812;280;0.007847359;;;0.999999939;WATER;ETHYL-DECANOATE;
0.1;3814;180;0.874145386;;;0.936474291;WATER;2-Amino_benzoic_acid;
0.1;3818;140;0.605001539;;;0.990284751;WATER;ACETYLSALICYLIC_ACID;
0.1;3819;140;0.57580015;;;0.993851439;WATER;P-ANISIC-ACID;
0.1;3820;140;0.00018478;;;0.991760282;WATER;DIMETHYL_TEREPHTHALATE;
0.1;3823;140;0.157843585;;;0.999984146;WATER;2,4,6-Trichlorophenol;
0.1;3825;440;0.001702174;;;0.9999999;WATER;2,2',3,3',4,5'-HEXACHLOROBIPHENYL(PCB_130);
0.1;3826;440;0.001720283;;;0.999999801;WATER;2,2',3,3',5,6'-HEXACHLOROBIPHENYL(PCB_135);
0.1;3827;240;3.09E-06;;;0.999794446;WATER;cis-1,3-Dichloro-1-propene;
0.1;3828;200;7.55E-08;;;0.999828709;WATER;trans-1,3-Dichloro-1-propene;
0.1;3829;320;1.70E-05;;;0.999999652;WATER;HEXACHLOROCYCLOPENTADIENE;
0.1;3831;140;0.754850985;;;0.999932962;WATER;AMINOPYRINE;
0.1;3832;140;0.443073917;;;0.999963857;WATER;BUTYL-4-HYDROXYBENZOATE;
0.1;3833;140;0.365260589;;;0.999996477;WATER;IBUPROFEN;
0.1;3863;140;0.001285857;;;0.999043212;WATER;N-HEXYL_FORMATE;Four spinodal points exist!
0.1;3864;140;0.871098865;;;0.997935463;WATER;CAMPHOR;
0.1;3885;140;0.664326341;;;0.999976336;WATER;2-ETHYLHEXYL_ACETATE;
0.1;3899;360;0.714513791;;;0.872334559;WATER;3-Pentenoic_acid;
0.1;3900;140;0.004903117;;;0.573149444;WATER;3-Pentenoic_acid_methyl_ester;
0.1;3910;140;0.005564274;;;0.583209073;WATER;CYCLOHEXYL_FORMATE;
0.1;3914;140;0.076533805;;;0.999941423;WATER;1-PHENYL-1-PROPANOL;
0.1;3916;140;0.55289585;;;0.999997486;WATER;DI-SEC-BUTYL_ETHER;
0.1;3919;140;0.00097801;;;0.999870049;WATER;N-HEPTYL_FORMATE;
0.1;3926;140;0.028557293;;;0.99994502;WATER;4-CHLOROGUAIACOL;
0.1;3929;240;1.21E-06;;;0.99996646;WATER;2,3-DICHLOROBUTANE;
0.1;3938;140;0.069543685;;;0.999616962;WATER;CUMENE_HYDROPEROXIDE;
0.1;3947;140;0.721858132;;;0.99992623;WATER;2-Butanone,(1-methylpropylidene)hydrazone;
0.1;3948;640;0.378621351;;;0.99999997;WATER;GLYCEROL-TRICAPRYLATE;
0.1;3962;240;6.38E-07;;;0.999997725;WATER;2,4-DICHLOROTOLUENE;
0.1;3974;140;0.680260517;;;0.999978128;WATER;L-MENTHOL;
0.1;3978;140;0.843072586;;;0.943412187;WATER;2-FORMYL_BENZOIC_ACID;
0.1;3989;140;0.000397545;;;0.769516916;WATER;Carbonic_acid_methyl_ethyl_ester;
0.1;4046;280;1.14E-05;;;0.999999489;WATER;2,4-DICHLOROBIPHENYL(PCB_7);
0.1;4047;400;0.000640236;;;0.999999874;WATER;2,2',3,4,5-PENTACHLOROBIPHENYL(PCB_86);
0.1;4103;400;0.000656353;;;0.99999975;WATER;2,2',3,4,6-PENTACHLOROBIPHENYL(PCB_88);
0.1;4180;180;0.883260264;;;0.995786687;WATER;DIPROPYLENE_GLYCOL_MONOMETHYL_ETHER_ACETATE;
0.1;4185;140;0.365260589;;;0.999996477;WATER;IBUPROFEN;
0.1;4395;100;0.765622044;;;0.998807581;M-XYLENE;AMMONIA;
0.1;4396;140;0.19742251;;;0.999999454;M-XYLENE;1,2-PROPYLENE_GLYCOL;
0.1;4397;200;0.280686771;;;0.999999435;M-XYLENE;TRIETHYLENE_GLYCOL;
0.1;4398;200;0.105105896;;;0.999999841;M-XYLENE;DIETHYLENE_GLYCOL;
0.1;4400;160;0.33102066;;;0.999999473;M-XYLENE;1,3-BENZENEDIOL;
0.1;4403;100;0.206356654;;;0.997489634;M-XYLENE;ETHYLENE_CARBONATE;
0.1;4434;100;0.761921992;;;0.998841128;P-XYLENE;AMMONIA;
0.1;4435;140;0.201236335;;;0.999999485;P-XYLENE;1,2-PROPYLENE_GLYCOL;
0.1;4436;200;0.275525016;;;0.99999948;P-XYLENE;TRIETHYLENE_GLYCOL;
0.1;4437;200;0.103045566;;;0.9999999;P-XYLENE;DIETHYLENE_GLYCOL;
0.1;4439;200;0.119123311;;;0.999999246;P-XYLENE;1,3-BUTANEDIOL;
0.1;4440;100;0.204230947;;;0.997707075;P-XYLENE;ETHYLENE_CARBONATE;
0.1;4471;100;0.651301256;;;0.999977786;NITROETHANE;GLYCEROL;
0.1;4472;100;0.085990017;;;0.998312395;NITROETHANE;OLEIC_ACID;
0.1;4473;100;0.045659046;;;0.999997672;NITROETHANE;1-DECANOL;
0.1;4474;140;1.50E-06;;;0.999982156;NITROETHANE;N-NONANE;
0.1;4475;100;0.033722906;;;0.999999235;NITROETHANE;1-DODECANOL;
0.1;4476;100;0.123718503;;;0.994224342;NITROETHANE;LINOLEIC_ACID;
0.1;4477;100;0.319431248;;;0.962158534;N,N-DIETHYLANILINE;CARBON_DIOXIDE;
0.1;4489;140;9.29E-07;;;0.989138892;TRIOXANE;N-TRIDECANE;
0.1;4490;140;9.15E-07;;;0.992935808;TRIOXANE;N-HEXADECANE;
0.1;4491;100;0.024524032;;;0.863591588;METHYL_N-BUTYL_ETHER;Perfluorohexane;
0.1;4492;100;0.016484217;;;0.914230683;METHYL_N-BUTYL_ETHER;Perfluoro-n-octane;
0.1;4500;140;2.30E-06;;;0.733348603;AMMONIA;PROPANE;
0.1;4501;100;7.10E-05;;;0.682978045;AMMONIA;DICHLORODIFLUOROMETHANE;
0.1;4502;100;0.00099868;;;0.111328319;AMMONIA;1-PENTENE;
0.1;4503;100;0.000245;;;0.147957344;AMMONIA;2-METHYL-2-BUTENE;
0.1;4504;100;0.00066608;;;0.096803448;AMMONIA;2-METHYL-1-BUTENE;
0.1;4505;100;0.002140127;;;0.208188511;AMMONIA;O-XYLENE;
0.1;4506;100;0.003373309;;;0.230408128;AMMONIA;CUMENE;
0.1;4507;100;0.000304482;;;0.21423251;AMMONIA;1,3-BUTADIENE;
0.1;4508;140;4.77E-06;;;0.805043125;AMMONIA;2,3-DIMETHYLBUTANE;
0.1;4509;100;0.001022556;;;0.107166828;AMMONIA;1-BUTENE;
0.1;4510;100;0.002095658;;;0.247899747;AMMONIA;N-PROPYLBENZENE;
0.1;4511;140;5.96E-06;;;0.796882252;AMMONIA;2,2-DIMETHYLBUTANE;
0.1;4512;100;0.000849465;;;0.286540101;AMMONIA;P-CYMENE;
0.1;4513;140;2.03E-06;;;0.882565489;AMMONIA;N-NONANE;
0.1;4514;140;1.19E-06;;;0.858906668;AMMONIA;ETHYLCYCLOHEXANE;
0.1;4515;100;0.000149557;;;0.134515072;AMMONIA;TRANS-2-BUTENE;
0.1;4516;100;0.001300255;;;0.08966643;AMMONIA;ISOBUTENE;
0.1;4517;100;0.000963301;;;0.097924281;AMMONIA;CIS-2-BUTENE;
0.1;4518;100;0.000444198;;;0.266158808;AMMONIA;MESITYLENE;
0.1;4519;140;2.30E-06;;;0.929826403;AMMONIA;N-HEXADECANE;
0.1;4520;100;0.000791243;;;0.242465871;AMMONIA;1,2,4-TRIMETHYLBENZENE;
0.1;4521;140;2.10E-06;;;0.901234347;AMMONIA;N-UNDECANE;
0.1;4523;140;1.55E-06;;;0.839802527;AMMONIA;ETHYLCYCLOPENTANE;
0.1;4524;140;2.15E-06;;;0.847385219;AMMONIA;ISOPROPYLCYCLOPENTANE;
0.1;4526;100;0.002270576;;;0.206585159;AMMONIA;INDANE;
0.1;4527;140;1.05E-06;;;0.696827565;AMMONIA;ETHANE;
0.1;4528;100;0.001922503;;;0.084553315;AMMONIA;PROPYLENE;
0.1;4531;100;3.34E-05;;;0.233522506;AMMONIA;2,4,4-TRIMETHYL-2-PENTENE;
0.1;4532;140;6.41E-06;;;0.866335724;AMMONIA;3,3,5-TRIMETHYLHEPTANE;
0.1;4548;100;0.081906909;;;0.880590024;Perfluoropentane;2,3-DIMETHYLBUTANE;
0.1;4549;100;0.056579739;;;0.914127607;Perfluoropentane;2,2-DIMETHYLBUTANE;
0.1;4552;160;3.90E-07;;;0.987122428;N-METHYLFORMAMIDE;N-HEXADECANE;
0.1;4554;120;5.88E-06;;;0.633986622;N,N-DIMETHYLACETAMIDE;CYCLOOCTANE;
0.1;4555;100;7.52E-07;;;0.546842792;N,N-DIMETHYLACETAMIDE;N-NONANE;
0.1;4557;140;0.511768511;;;0.907450003;GLYCEROL;N-OCTADECANOIC_ACID;
0.1;4558;140;0.252335493;;;0.628866661;GLYCEROL;3-METHYL-1-BUTANOL;
0.1;4562;120;0.320521721;;;0.62464821;GLYCEROL;1-HEXANOL;
0.1;4563;200;2.58E-07;;;0.964227639;GLYCEROL;O-XYLENE;
0.1;4565;100;0.373368235;;;0.592769181;GLYCEROL;1-OCTANOL;
0.1;4566;160;0.681204442;;;0.777751075;GLYCEROL;N-DODECANOIC_ACID;
0.1;4567;100;6.37E-05;;;0.854081984;GLYCEROL;METHYL_DODECANOATE;
0.1;4568;100;0.000544775;;;0.910018832;GLYCEROL;Octadecanoic_acid_methyl_ester;
0.1;4569;100;0.008242677;;;0.315284871;GLYCEROL;ACETOPHENONE;
0.1;4570;100;0.011148926;;;0.150228126;GLYCEROL;ISOBUTYL_ACETATE;
0.1;4571;100;0.016363754;;;0.109915954;GLYCEROL;ISOPROPYL_ACETATE;
0.1;4572;100;0.00027098;;;0.518016692;GLYCEROL;Hexanoic_acid_methyl_ester;
0.1;4573;100;0.001929787;;;0.406323295;GLYCEROL;Octanoic_acid_methyl_ester;
0.1;4574;100;0.001010854;;;0.544198309;GLYCEROL;DIMETHYL_CARBONATE;
0.1;4575;100;0.127605743;;;0.845241586;GLYCEROL;1-DODECANOL;
0.1;4578;100;1.06E-05;;;0.883877073;GLYCEROL;METHYL_OLEATE;
0.1;4583;240;0.2906043;;;0.685858533;GLYCEROL;ETHYLAL;
0.1;4584;200;3.47E-07;;;0.969484565;GLYCEROL;CARBON_DIOXIDE;
0.1;4586;100;1.39E-05;;;0.513756279;GLYCEROL;DIETHYL_CARBONATE;
0.1;4587;100;2.96E-05;;;0.788919474;GLYCEROL;ETHYLENE_CARBONATE;
0.1;4588;100;0.000102454;;;0.819101582;GLYCEROL;ETHYL-DODECANOATE;
0.1;4589;100;3.52E-05;;;0.902150196;GLYCEROL;ETHYL-HEXADECANOATE;
0.1;4594;100;1.87E-05;;;0.920403849;GLYCEROL;GLYCEROL-TRICAPRYLATE;
0.1;4600;140;6.32E-07;;;0.958345853;ACETIC_ANHYDRIDE;CIS-DECAHYDRONAPHTHALENE;
0.1;4601;100;0.08919986;;;0.290832107;ACETIC_ANHYDRIDE;CYCLOHEXYLBENZENE;
0.1;4606;160;0.868851466;;;0.999998966;PROPANE;N-HEXADECANOIC_ACID;
0.1;4607;120;0.906518021;;;0.999999459;PROPANE;OLEIC_ACID;
0.1;4608;160;0.904590029;;;0.999997756;PROPANE;N-OCTADECANOIC_ACID;
0.1;4609;100;0.798335227;;;0.999937399;PROPANE;N-METHYL-2-PYRROLIDONE;
0.1;4610;120;0.805194657;;;0.999998116;PROPANE;ABIETIC_ACID;
0.1;4613;100;0.181463892;;;0.999856548;PROPANE;PHENANTHRENE;
0.1;4619;100;0.228896082;;;0.999917744;PROPANE;DIFLUOROMETHANE;
0.1;4621;140;0.427484267;;;0.999995432;PROPANE;4-FORMYLMORPHOLINE;
0.2;4622;50;0.191449882;;;0.980494863;PROPANE;OCTAFLUOROPROPANE;
0.1;4623;160;0.21968938;;;0.99999944;PROPANE;GLYCERYL_TRIACETATE;
0.2;4624;50;0.161607971;;;0.992692659;PROPANE;DECAFLUOROBUTANE;
0.1;4638;100;0.343466843;;;0.999876826;N-PROPYL_ACETATE;1,3-PROPYLENE_GLYCOL;
0.1;4640;100;5.83E-06;;;0.482797645;N-HEXADECANOIC_ACID;FORMAMIDE;
0.1;4641;100;9.78E-07;;;0.971530366;N-HEXADECANOIC_ACID;SUCCINIC_ACID;
0.1;4644;120;0.085854209;;;0.967045982;OLEIC_ACID;CARBON_DIOXIDE;
0.1;4645;120;0.10089012;;;0.217813539;OLEIC_ACID;2-PHENYLETHANOL;
0.1;4650;100;0.002918807;;;0.26338217;CHLORODIFLUOROMETHANE;CARBON_TETRAFLUORIDE;
0.1;4652;140;0.575962095;;;0.882868278;HEXAFLUOROPROPYLENE;GAMMA-BUTYROLACTONE;
0.1;4653;140;1.04E-06;;;0.808886884;EPSILON-CAPROLACTAM;N-NONANE;
0.1;4654;100;0.115960343;;;0.794559059;CYCLOHEXANOL;CARBON_DIOXIDE;
0.1;4655;100;0.052215531;;;0.842421313;CYCLOHEXANOL;ETHYLENE_CARBONATE;
0.1;4657;100;1.73E-06;;;0.698954694;Hexadecanoic_acid_methyl_ester;SUCCINIC_ACID;
0.1;4658;100;7.70E-05;;;0.71914879;Hexadecanoic_acid_methyl_ester;GLUTARIC_ACID;
0.1;4659;100;0.004255328;;;0.767586468;Hexadecanoic_acid_methyl_ester;ADIPIC_ACID;
0.1;4663;120;2.76E-06;;;0.998780011;2-NITROPROPANE;N-NONANE;
0.1;4664;240;0.240079776;;;0.999997286;1-PENTENE;TRIETHYLENE_GLYCOL;
0.1;4665;100;0.558349775;;;0.994984602;1-PENTENE;3-METHOXYPROPIONITRILE;
0.1;4684;100;0.577721378;;;0.994599378;2-METHYL-1-BUTENE;3-METHOXYPROPIONITRILE;
0.1;4685;140;7.15E-07;;;0.988839057;N-OCTADECANOIC_ACID;SUCCINIC_ACID;
0.1;4686;100;2.99E-05;;;0.990689616;N-OCTADECANOIC_ACID;GLUTARIC_ACID;
0.1;4689;160;9.20E-07;;;0.99111796;2-ETHOXYETHANOL;N-HEXADECANE;
0.1;4690;100;1.21E-05;;;0.999489948;FURFURYL_ALCOHOL;1-DECENE;
0.1;4691;180;2.20E-06;;;0.99998579;FURFURYL_ALCOHOL;N-HEXADECANE;
0.1;4692;100;1.11E-06;;;0.989610444;FURFURYL_ALCOHOL;CARBON_DIOXIDE;
0.1;4698;140;7.72E-07;;;0.785933553;1,2-PROPYLENE_GLYCOL;O-XYLENE;
0.1;4700;100;0.000790486;;;0.742535218;1,2-PROPYLENE_GLYCOL;DI-N-BUTYL_PHTHALATE;
0.1;4703;120;2.36E-06;;;0.100110798;1,2-PROPYLENE_GLYCOL;O-DICHLOROBENZENE;
0.1;4704;120;5.76E-07;;;0.066959072;1,2-PROPYLENE_GLYCOL;CARBON_DIOXIDE;
0.1;4783;100;9.02E-05;;;0.225351562;N-METHYL-2-PYRROLIDONE;ISOBUTANE;
0.1;4784;100;0.000140278;;;0.274819116;N-METHYL-2-PYRROLIDONE;2,3-DIMETHYLBUTANE;
0.1;4785;100;0.000181057;;;0.264439534;N-METHYL-2-PYRROLIDONE;2,2-DIMETHYLBUTANE;
0.1;4786;100;2.63E-07;;;0.387288391;N-METHYL-2-PYRROLIDONE;CYCLOHEPTANE;
0.1;4787;100;7.82E-07;;;0.398186155;N-METHYL-2-PYRROLIDONE;CYCLOOCTANE;
0.1;4788;100;1.34E-05;;;0.526934428;N-METHYL-2-PYRROLIDONE;N-TRIDECANE;
0.1;4789;100;1.86E-05;;;0.434282896;N-METHYL-2-PYRROLIDONE;N-NONANE;
0.1;4792;100;1.17E-05;;;0.577908282;N-METHYL-2-PYRROLIDONE;N-HEXADECANE;
0.1;4793;100;1.07E-05;;;0.594744579;N-METHYL-2-PYRROLIDONE;N-HEPTADECANE;
0.1;4795;100;1.57E-05;;;0.484092832;N-METHYL-2-PYRROLIDONE;N-UNDECANE;
0.1;4802;120;1.29E-08;;;0.958889674;METHYL_FORMATE;CYCLOHEPTANE;
0.1;4803;120;5.18E-07;;;0.964781216;METHYL_FORMATE;CYCLOOCTANE;
0.1;4804;120;1.85E-06;;;0.972462921;METHYL_FORMATE;N-NONANE;
0.1;4805;120;1.07E-05;;;0.950544576;METHYL_FORMATE;2,3,4-TRIMETHYLPENTANE;
0.1;4806;100;0.001965648;;;0.819536787;METHYL_FORMATE;TRANS-2-OCTENE;
0.1;4807;100;0.000765738;;;0.833472619;METHYL_FORMATE;TRANS-3-OCTENE;
0.1;4808;100;0.000846844;;;0.834136098;METHYL_FORMATE;TRANS-4-OCTENE;
0.1;4809;120;7.12E-06;;;0.956164125;METHYL_FORMATE;2,2-DIMETHYLHEXANE;
0.1;4810;120;1.50E-05;;;0.957466958;METHYL_FORMATE;2,2,4-TRIMETHYLHEXANE;
0.1;4813;100;0.10094733;;;0.845301348;1-HEXANOL;CARBON_DIOXIDE;
0.1;4815;100;0.052801018;;;0.888946391;1-HEXANOL;ETHYLENE_CARBONATE;
0.1;4860;100;0.089370685;;;0.991705338;2,3-DIMETHYLPENTANE;Perfluorotributylamine;
0.1;4862;120;0.117308384;;;0.70228424;ISOBUTYRIC_ACID;SUCCINONITRILE;
0.1;4868;160;0.001794257;;;0.999999235;CIS-DECAHYDRONAPHTHALENE;P-PHENETIDINE;
0.1;4870;100;0.000444077;;;0.999969693;CIS-DECAHYDRONAPHTHALENE;CARBON_DIOXIDE;
0.1;4876;100;0.171375051;;;0.999573726;ISOBUTANE;PHENANTHRENE;
0.1;4879;100;0.375219366;;;0.685086199;ISOBUTANE;OCTAFLUOROPROPANE;
0.1;4881;100;0.808149051;;;0.952113179;ISOBUTANE;1,1,1,2-TETRAFLUOROETHANE;
0.1;4883;200;0.314283976;;;0.999999264;O-XYLENE;TRIETHYLENE_GLYCOL;
0.1;4884;200;0.119115048;;;0.99999962;O-XYLENE;DIETHYLENE_GLYCOL;
0.1;4885;200;0.166632607;;;0.999999095;O-XYLENE;1,4-BUTANEDIOL;
0.1;4887;200;0.132270264;;;0.99999908;O-XYLENE;1,3-BUTANEDIOL;
0.1;4891;100;0.23033313;;;0.995573107;O-XYLENE;ETHYLENE_CARBONATE;
0.1;4929;120;5.38E-07;;;0.99999773;N-METHYLANILINE;N-HEXADECANE;
0.1;4930;100;0.188924544;;;0.973441931;N-METHYLANILINE;CARBON_DIOXIDE;
0.1;4931;140;3.65E-07;;;0.992824682;PROPIONITRILE;Perfluorooxacyclononane;
0.1;4932;120;7.09E-07;;;0.965189773;PROPIONITRILE;N-HEXADECANE;
0.1;4933;100;0.14717476;;;0.677611227;PROPIONITRILE;N-OCTYLAMINE;
0.1;4934;100;0.092811397;;;0.766945484;PROPIONITRILE;N-DECYLAMINE;
0.1;4935;240;0.013512017;;;0.999999219;1-NONENE;DIETHYLENE_GLYCOL;
0.1;4943;100;0.052385028;;;0.858222567;DI-N-PROPYL_ETHER;Perfluorohexane;
0.1;4951;100;0.044400291;;;0.862877963;N-BUTYL_ETHYL_ETHER;Perfluorohexane;
0.1;4952;100;0.032063153;;;0.920409743;N-BUTYL_ETHYL_ETHER;Perfluoro-n-octane;
0.1;4954;100;0.07816966;;;0.864699525;1-HEPTANOL;CARBON_DIOXIDE;
0.1;4972;100;0.063482958;;;0.889185339;1-OCTANOL;CARBON_DIOXIDE;
0.1;4973;120;0.000151566;;;0.052963581;1-OCTANOL;ETHANE;
0.1;5039;100;0.045780591;;;0.910442944;1-DECANOL;CARBON_DIOXIDE;
0.1;5040;100;5.07E-08;;;0.054177364;1-DECANOL;ETHANE;
0.1;5069;100;0.088967999;;;0.841504508;N-DODECANOIC_ACID;CARBON_DIOXIDE;
0.1;5070;160;5.42E-07;;;0.924422983;Octadecanoic_acid_methyl_ester;SUCCINIC_ACID;
0.1;5071;100;1.29E-05;;;0.751193206;Octadecanoic_acid_methyl_ester;GLUTARIC_ACID;
0.1;5072;100;0.001516356;;;0.800665361;Octadecanoic_acid_methyl_ester;ADIPIC_ACID;
0.1;5073;140;0.000446172;;;0.999999975;CUMENE;FORMAMIDE;
0.1;5081;240;0.008574873;;;0.999999305;1-DECENE;DIETHYLENE_GLYCOL;
0.1;5082;100;0.137854756;;;0.999243045;1-DECENE;PROPYLENE_CARBONATE;
0.1;5083;100;0.579582379;;;0.9940529;3-METHYL-1-BUTENE;3-METHOXYPROPIONITRILE;
0.1;5087;100;0.176243875;;;0.997372812;N-PROPYLBENZENE;ETHYLENE_CARBONATE;
0.1;5108;120;6.65E-07;;;0.999969462;ACETOPHENONE;N-HEXADECANE;
0.1;5109;120;0.14049159;;;0.77125391;ACETOPHENONE;FORMAMIDE;
0.1;5111;100;0.00022178;;;0.907747713;MALEIC_ANHYDRIDE;CARBON_DIOXIDE;
0.1;5113;100;0.056963391;;;0.875048206;2-ETHYL-1-HEXANOL;CARBON_DIOXIDE;
0.1;5131;160;0.00159219;;;0.999996896;CYCLOOCTANE;PHENYLACETONITRILE;
0.1;5132;140;0.228743087;;;0.999999566;CYCLOOCTANE;4-FORMYLMORPHOLINE;
0.1;5137;120;0.070131032;;;0.999998242;N-TRIDECANE;DIMETHYL_CARBONATE;
0.1;5139;120;0.130605231;;;0.999999569;N-TRIDECANE;GAMMA-BUTYROLACTONE;
0.1;5140;100;0.001075822;;;0.999927081;N-TRIDECANE;CARBON_DIOXIDE;
0.1;5142;100;0.478620287;;;0.999976306;N-TRIDECANE;N-Methylcaprolactam;
0.1;5147;100;0.008828583;;;0.998267595;Perfluorooxacyclononane;1-HEPTENE;
0.1;5148;120;0.105721291;;;0.999997911;N-NONANE;DIMETHYL_CARBONATE;
0.1;5149;280;0.007252074;;;0.999998575;N-NONANE;DIETHYLENE_GLYCOL;
0.1;5150;100;0.152490254;;;0.830411724;N-NONANE;Perfluorohexane;
0.1;5152;140;0.000487929;;;0.999999486;N-NONANE;O-TOLUIDINE;
0.1;5154;180;0.001637586;;;0.999999729;N-NONANE;Salicylaldehyde;
0.1;5156;160;0.000314865;;;0.999992958;N-NONANE;PHENYLACETONITRILE;
0.1;5158;140;0.026997268;;;0.999998901;N-NONANE;DIETHYL_MALEATE;
0.1;5159;140;0.189826545;;;0.999998379;N-NONANE;4-FORMYLMORPHOLINE;
0.1;5160;120;0.204260436;;;0.999999766;N-NONANE;DIMETHYL-ADIPATE;
0.1;5164;100;0.578749654;;;0.999967596;N-NONANE;N-Methylcaprolactam;
0.1;5165;120;0.393846078;;;0.999992469;N-NONANE;TETRAETHYLENE_GLYCOL_DIMETHYL_ETHER;
0.1;5166;140;0.048999804;;;0.999999474;N-NONANE;ETHYL_LACTATE;
0.2;5167;50;0.165178157;;;0.888530854;N-NONANE;DECAFLUOROBUTANE;
0.1;5168;100;0.066291352;;;0.948564007;N-NONANE;Perfluorodecalin;
0.1;5171;100;0.115242683;;;0.920208353;N-NONANE;Perfluoro-n-octane;
0.1;5182;280;0.049089243;;;0.999998815;ETHYLCYCLOHEXANE;TRIETHYLENE_GLYCOL;
0.1;5184;140;0.233128573;;;0.999999015;ETHYLCYCLOHEXANE;4-FORMYLMORPHOLINE;
0.1;5185;100;0.632208512;;;0.999986009;ETHYLCYCLOHEXANE;N-Methylcaprolactam;
0.1;5187;120;0.516060929;;;0.830067814;DIPROPYLENE_GLYCOL;CARBON_DIOXIDE;
0.1;5192;120;1.46E-06;;;0.999993702;QUINOLINE;N-HEXADECANE;
0.1;5195;100;0.109673697;;;0.992123636;CYCLOHEXYLBENZENE;CARBON_DIOXIDE;
0.1;5197;100;4.86E-06;;;0.995423472;2,4-Dichlorophenol;CARBON_DIOXIDE;
0.1;5198;280;1.42E-06;;;0.998143058;TRIETHYLENE_GLYCOL;N-HEXADECANE;
0.1;5199;100;0.346162604;;;0.486946736;TRIETHYLENE_GLYCOL;1-HEXADECANOL;
